car,km,gas,date
S,599.5,53.115,5/20/2021
S,454.4,40.579,6/5/2021
S,535.4,50.669,6/20/2021
H,613.7,48.487,6/21/2021
S,586.7,50.656,7/3/2021
H,599.9,42.592,7/14/2021
S,627.2,54.242,7/18/2021
S,707.2,60.174,7/28/2021
H,630.3,44.143,7/29/2021
H,759.4,50.711,8/10/2021
S,318.7,28.787,8/14/2021
H,412.7,29.379,8/17/2021
S,232.7,20.03,8/20/2021
S,638.7,59.464,8/27/2021
H,663.9,46.464,8/31/2021
H,685.9,50.503,9/9/2021
S,623.9,53.752,9/10/2021
H,295.9,19.749,9/10/2021
S,431.6,33.854,9/19/2021
H,685.3,47.036,9/19/2021
H,624.8,47.016,9/26/2021
S,726,57.683,9/30/2021
H,639.7,46.117,10/1/2021
H,668.8,49.265,10/8/2021
S,645.7,53.779,10/12/2021
H,636.4,46.324,10/16/2021
H,577.9,42.733,10/20/2021
S,600,51.047,10/23/2021
H,630.1,45.646,10/27/2021
S,465.6,41.546,10/31/2021
H,624.7,44.575,11/3/2021
S,402.2,37.331,11/6/2021
H,623.5,43.963,11/10/2021
S,463.7,41.967,11/13/2021
H,661.9,48.492,11/17/2021
S,471.9,43.378,11/20/2021
H,404.8,33.377,11/24/2021
S,663.2,58.9,11/28/2021
H,632.5,47.567,12/1/2021
S,461.5,46.245,12/5/2021