person,thickness,dimensions,colour,jump
Michelle,resume,20cm,white,56.2
Michelle,resume,15cm,white,51
Michelle,resume,10cm,white,63
Michelle,resume,20cm,blue,67.5
Michelle,resume,15cm,blue,58.2
Michelle,resume,10cm,blue,54.1
Michelle,photocopy,20cm,white,29.3
Michelle,photocopy,15cm,white,40.7
Michelle,photocopy,10cm,white,126.6
Michelle,photocopy,20cm,blue,36.7
Michelle,photocopy,15cm,blue,65.6
Michelle,photocopy,10cm,blue,110.1
Michelle,cardstock,20cm,white,78
Michelle,cardstock,15cm,white,91.1
Michelle,cardstock,10cm,white,170.2
Michelle,cardstock,20cm,blue,75.4
Michelle,cardstock,15cm,blue,115.8
Michelle,cardstock,10cm,blue,165.7
Christian,resume,20cm,white,56.9
Christian,resume,15cm,white,94.2
Christian,resume,10cm,white,105.4
Christian,resume,20cm,blue,43.6
Christian,resume,15cm,blue,103.4
Christian,resume,10cm,blue,98.2
Christian,photocopy,20cm,white,29.2
Christian,photocopy,15cm,white,56
Christian,photocopy,10cm,white,128.6
Christian,photocopy,20cm,blue,34.1
Christian,photocopy,15cm,blue,66.1
Christian,photocopy,10cm,blue,125.3
Christian,cardstock,20cm,white,113.2
Christian,cardstock,15cm,white,93.7
Christian,cardstock,10cm,white,113.7
Christian,cardstock,20cm,blue,96.5
Christian,cardstock,15cm,blue,138
Christian,cardstock,10cm,blue,148.8
Michelle,resume,20cm,white,69.3
Michelle,resume,15cm,white,111.2
Michelle,resume,10cm,white,93.4
Michelle,resume,20cm,blue,49.8
Michelle,resume,15cm,blue,95.2
Michelle,resume,10cm,blue,95.4
Michelle,photocopy,20cm,white,32.4
Michelle,photocopy,15cm,white,71.9
Michelle,photocopy,10cm,white,128.1
Michelle,photocopy,20cm,blue,41.2
Michelle,photocopy,15cm,blue,74.8
Michelle,photocopy,10cm,blue,137.7
Michelle,cardstock,20cm,white,101.5
Michelle,cardstock,15cm,white,109
Michelle,cardstock,10cm,white,121.1
Michelle,cardstock,20cm,blue,118.6
Michelle,cardstock,15cm,blue,120.7
Michelle,cardstock,10cm,blue,154.2
Christian,resume,20cm,white,29.6
Christian,resume,15cm,white,93.2
Christian,resume,10cm,white,83.2
Christian,resume,20cm,blue,58.7
Christian,resume,15cm,blue,78.6
Christian,resume,10cm,blue,92.5
Christian,photocopy,20cm,white,33.2
Christian,photocopy,15cm,white,46
Christian,photocopy,10cm,white,72.6
Christian,photocopy,20cm,blue,48
Christian,photocopy,15cm,blue,60.1
Christian,photocopy,10cm,blue,84.9
Christian,cardstock,20cm,white,44.2
Christian,cardstock,15cm,white,63.9
Christian,cardstock,10cm,white,139.6
Christian,cardstock,20cm,blue,53.1
Christian,cardstock,15cm,blue,74.2
Christian,cardstock,10cm,blue,124.6
Michelle,resume,20cm,white,67.4
Michelle,resume,15cm,white,90.8
Michelle,resume,10cm,white,85.6
Michelle,resume,20cm,blue,53.8
Michelle,resume,15cm,blue,93.8
Michelle,resume,10cm,blue,76.4
Michelle,photocopy,20cm,white,44.1
Michelle,photocopy,15cm,white,70.1
Michelle,photocopy,10cm,white,143
Michelle,photocopy,20cm,blue,55.8
Michelle,photocopy,15cm,blue,58.4
Michelle,photocopy,10cm,blue,191.7
Michelle,cardstock,20cm,white,49.4
Michelle,cardstock,15cm,white,83.9
Michelle,cardstock,10cm,white,103.8
Michelle,cardstock,20cm,blue,81
Michelle,cardstock,15cm,blue,104
Michelle,cardstock,10cm,blue,108.7
Christian,resume,20cm,white,59.1
Christian,resume,15cm,white,82.3
Christian,resume,10cm,white,93.2
Christian,resume,20cm,blue,70
Christian,resume,15cm,blue,81.3
Christian,resume,10cm,blue,83.1
Christian,photocopy,20cm,white,47.4
Christian,photocopy,15cm,white,59.8
Christian,photocopy,10cm,white,65.2
Christian,photocopy,20cm,blue,43.7
Christian,photocopy,15cm,blue,73.8
Christian,photocopy,10cm,blue,65.6
Christian,cardstock,20cm,white,60.9
Christian,cardstock,15cm,white,59.5
Christian,cardstock,10cm,white,120.1
Christian,cardstock,20cm,blue,73.2
Christian,cardstock,15cm,blue,67.7
Christian,cardstock,10cm,blue,167.9
Michelle,resume,20cm,white,73.9
Michelle,resume,15cm,white,94.4
Michelle,resume,10cm,white,95.4
Michelle,resume,20cm,blue,72.3
Michelle,resume,15cm,blue,115.7
Michelle,resume,10cm,blue,98.2
Michelle,photocopy,20cm,white,37.5
Michelle,photocopy,15cm,white,67.9
Michelle,photocopy,10cm,white,197.4
Michelle,photocopy,20cm,blue,52.3
Michelle,photocopy,15cm,blue,56.7
Michelle,photocopy,10cm,blue,174.5
Michelle,cardstock,20cm,white,63
Michelle,cardstock,15cm,white,91.2
Michelle,cardstock,10cm,white,157.4
Michelle,cardstock,20cm,blue,74.6
Michelle,cardstock,15cm,blue,91.8
Michelle,cardstock,10cm,blue,169.5
Christian,resume,20cm,white,68.8
Christian,resume,15cm,white,86.9
Christian,resume,10cm,white,75.9
Christian,resume,20cm,blue,55.5
Christian,resume,15cm,blue,86.4
Christian,resume,10cm,blue,66.4
Christian,photocopy,20cm,white,44.5
Christian,photocopy,15cm,white,44.1
Christian,photocopy,10cm,white,105.9
Christian,photocopy,20cm,blue,33.6
Christian,photocopy,15cm,blue,65.9
Christian,photocopy,10cm,blue,112
Christian,cardstock,20cm,white,41.4
Christian,cardstock,15cm,white,92.6
Christian,cardstock,10cm,white,92.5
Christian,cardstock,20cm,blue,49.6
Christian,cardstock,15cm,blue,65
Christian,cardstock,10cm,blue,125.4
Michelle,resume,20cm,white,56
Michelle,resume,15cm,white,120.4
Michelle,resume,10cm,white,136
Michelle,resume,20cm,blue,54.1
Michelle,resume,15cm,blue,98.8
Michelle,resume,10cm,blue,105.2
Michelle,photocopy,20cm,white,48.6
Michelle,photocopy,15cm,white,46.8
Michelle,photocopy,10cm,white,123.3
Michelle,photocopy,20cm,blue,61
Michelle,photocopy,15cm,blue,65.1
Michelle,photocopy,10cm,blue,127.1
Michelle,cardstock,20cm,white,80
Michelle,cardstock,15cm,white,116.4
Michelle,cardstock,10cm,white,127.9
Michelle,cardstock,20cm,blue,86
Michelle,cardstock,15cm,blue,124.7
Michelle,cardstock,10cm,blue,98.6
Christian,resume,20cm,white,43.6
Christian,resume,15cm,white,102.4
Christian,resume,10cm,white,38.2
Christian,resume,20cm,blue,32.4
Christian,resume,15cm,blue,96.8
Christian,resume,10cm,blue,49.7
Christian,photocopy,20cm,white,29.8
Christian,photocopy,15cm,white,74.7
Christian,photocopy,10cm,white,89.6
Christian,photocopy,20cm,blue,33.9
Christian,photocopy,15cm,blue,69.9
Christian,photocopy,10cm,blue,157.3
Christian,cardstock,20cm,white,72.8
Christian,cardstock,15cm,white,103.7
Christian,cardstock,10cm,white,131
Christian,cardstock,20cm,blue,83.4
Christian,cardstock,15cm,blue,105.6
Christian,cardstock,10cm,blue,139
